Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,202386,145394,15828,41164,32615,6385726,408,0
XML,36950,29565,2581,4804,0,1814316,146,0
C Header,18820,9528,5821,3471,274,666403,237,0
Autoconf,2159,1397,495,267,51,83719,84,0
Perl,1800,1675,34,91,85,75381,2,0
Python,1644,1079,389,176,98,55950,10,0
Systemd,1282,1147,0,135,0,40481,100,0
BASH,1247,897,207,143,226,36350,2,0
m4,666,597,29,40,0,42354,5,0
Snakemake,613,303,146,164,0,28890,23,0
Shell,400,278,67,55,47,11971,6,0
Extensible Stylesheet Language Transformations,248,216,0,32,0,7398,2,0
Plain Text,235,226,0,9,0,5605,2,0
CSS,196,151,3,42,0,3097,1,0
JavaScript,185,148,6,31,16,7059,3,0
ReStructuredText,174,140,0,34,0,5011,5,0
Makefile,58,31,20,7,4,1669,3,0
HTML,17,14,0,3,0,497,1,0
YAML,14,14,0,0,0,655,1,0
Vim Script,9,7,2,0,0,258,2,0
Emacs Lisp,7,3,3,1,0,210,1,0
