Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,291456,207551,24610,59295,45933,9328739,551,0
HEX,63488,63488,0,0,0,4225824,1,0
XML,49036,39297,3362,6377,0,2412689,193,0
C Header,28684,14991,8501,5192,370,1014250,333,0
Autoconf,3151,2113,661,377,171,119820,102,0
Perl,1896,1751,38,107,93,78065,3,0
Python,1832,1197,425,210,113,61450,12,0
Systemd,1428,1278,0,150,0,44854,115,0
BASH,1303,939,212,152,240,37694,2,0
m4,1174,1081,35,58,0,62517,6,0
Snakemake,620,310,146,164,0,29285,22,0
Shell,499,362,68,69,58,14723,8,0
Extensible Stylesheet Language Transformations,294,258,0,36,0,8880,2,0
Plain Text,239,230,0,9,0,5703,2,0
CSS,196,151,3,42,0,3097,1,0
JavaScript,185,148,6,31,16,7059,3,0
ReStructuredText,174,140,0,34,0,5011,5,0
Makefile,59,32,20,7,4,1681,4,0
HTML,17,14,0,3,0,497,1,0
YAML,14,14,0,0,0,655,1,0
Vim Script,9,7,2,0,0,258,2,0
Emacs Lisp,7,3,3,1,0,210,1,0
