Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,61556,42873,4057,14626,10817,1926880,110,0
XML,11886,9581,760,1545,0,599635,42,0
C Header,6760,3457,1947,1356,104,235753,78,0
Vala,1461,1090,54,317,108,58086,3,0
Autoconf,1298,990,192,116,40,59447,33,0
Systemd,1297,1104,0,193,0,37979,92,0
m4,518,412,49,57,0,16328,7,0
License,339,281,0,58,0,17987,1,0
Shell,217,150,33,34,18,7941,2,0
Python,206,134,5,67,38,6698,1,0
Snakemake,39,13,18,8,0,2084,1,0
AWK,13,11,0,2,0,192,1,0
Emacs Lisp,7,3,3,1,0,210,1,0
