Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,744533,554118,35524,154891,125179,27040320,1428,0
Plain Text,284250,237748,0,46502,0,7718161,42,0
XML,136211,107453,2317,26441,0,6579437,411,0
C Header,92963,56726,21530,14707,1569,3472521,1027,0
Python,36053,32109,1162,2782,1615,1940069,50,0
Shell,30422,21856,3701,4865,1642,1061373,295,0
Autoconf,12830,8643,1890,2297,421,523848,155,0
Meson,12768,11284,410,1074,583,440637,136,0
Markdown,12556,10221,0,2335,0,647972,56,0
Systemd,9179,8246,0,933,0,263228,661,0
BASH,3465,2579,480,406,488,119094,2,0
CSV,2662,2662,0,0,0,100289,2,0
YAML,1581,1314,89,178,0,44637,28,0
Snakemake,1349,714,293,342,4,64114,55,0
HTML,632,515,9,108,0,25845,6,0
CSS,574,522,16,36,0,10932,1,0
Patch,486,389,0,97,0,9963,1,0
Extensible Stylesheet Language Transformations,367,329,0,38,0,13612,2,0
JSON,358,346,0,12,0,9481,2,0
Bazel,279,226,30,23,21,9377,2,0
CodeQL,169,82,75,12,18,6054,2,0
AWK,116,99,9,8,3,2537,9,0
Emacs Lisp,43,30,10,3,0,1838,2,0
Vim Script,21,8,10,3,0,825,1,0
SVG,18,16,2,0,0,3782,2,0
Makefile,13,7,2,4,0,275,2,0
Dockerfile,5,5,0,0,0,156,1,0
sed,2,1,1,0,0,72,1,0
