Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,116660,77982,25351,13327,19009,3659597,153,0
HTML,43884,38045,1014,4825,0,1594582,143,0
C Header,17741,5459,10351,1931,72,676206,89,0
Shell,8433,6344,1320,769,939,247186,20,0
Plain Text,2603,2026,0,577,0,112306,8,0
Perl,1796,1096,496,204,151,51850,13,0
Autoconf,1735,1107,345,283,151,49400,41,0
Module-Definition,1026,656,14,356,0,15264,8,0
Prolog,973,973,0,0,0,12638,18,0
m4,884,720,19,145,0,23035,28,0
Makefile,760,227,448,85,43,29666,8,0
Expect,610,609,1,0,0,10619,31,0
Go Template,230,191,0,39,0,7074,1,0
License,192,166,0,26,0,8394,4,0
Windows Resource-Definition Script,84,35,28,21,0,2003,1,0
AWK,64,64,0,0,6,1780,2,0
C++,59,55,0,4,11,987,1,0
Forth,53,53,0,0,0,1781,1,0
