Language,Provider,Filename,Lines,Code,Comments,Blanks,Complexity,Bytes,ULOC
C,/libavcodec/4xm.c,4xm.c,749,582,40,127,108,23278,504
C,/libavformat/4xm.c,4xm.c,328,240,42,46,47,10524,247
C,/libavcodec/8bps.c,8bps.c,235,143,56,36,23,7779,158
License,/COPYING,COPYING,504,427,0,77,0,26428,419
Makefile,/libavformat/Makefile,Makefile,176,157,7,12,0,8350,164
Makefile,/libavutil/Makefile,Makefile,27,23,0,4,0,525,24
Makefile,/tests/Makefile,Makefile,116,80,9,27,0,3464,80
Makefile,/Makefile,Makefile,235,178,6,51,0,5851,160
Makefile,/doc/Makefile,Makefile,20,13,0,7,0,381,14
Makefile,/libpostproc/Makefile,Makefile,24,13,1,10,0,492,15
Makefile,/libavcodec/Makefile,Makefile,428,377,6,45,0,17775,380
Makefile,/libswscale/Makefile,Makefile,25,15,0,10,0,472,16
Makefile,/vhook/Makefile,Makefile,50,35,0,15,0,1229,35
C,/libavcodec/a52dec.c,a52dec.c,259,193,45,21,39,8304,199
C,/libavcodec/aac_ac3_parser.c,aac_ac3_parser.c,91,58,26,7,16,3385,77
C Header,/libavcodec/aac_ac3_parser.h,aac_ac3_parser.h,40,15,21,4,0,1466,34
C,/libavcodec/aac_parser.c,aac_parser.c,97,58,22,17,4,2919,72
C,/libavcodec/aasc.c,aasc.c,175,118,33,24,23,5252,132
C,/libavcodec/ac3.c,ac3.c,239,171,40,28,44,7313,176
C Header,/libavcodec/ac3.h,ac3.h,155,52,86,17,0,5629,117
C,/libavcodec/ac3_parser.c,ac3_parser.c,162,106,23,33,28,4469,117
C Header,/libavcodec/ac3_parser.h,ac3_parser.h,40,5,31,4,0,1544,33
C,/libavcodec/ac3enc.c,ac3enc.c,1371,1088,132,151,187,39234,945
C,/libavcodec/ac3tab.c,ac3tab.c,249,195,36,18,0,8307,196
C Header,/libavcodec/ac3tab.h,ac3tab.h,43,19,20,4,0,1522,37
C,/libavutil/adler32.c,adler32.c,71,43,22,6,7,2192,59
C Header,/libavutil/adler32.h,adler32.h,27,5,19,3,0,972,22
C,/libavcodec/adpcm.c,adpcm.c,1472,1170,124,178,216,52184,950
C,/libavformat/adtsenc.c,adtsenc.c,123,80,23,20,3,3516,88
C,/libavcodec/adx.c,adx.c,412,297,58,57,38,9745,265
C,/libavutil/aes.c,aes.c,239,189,22,28,40,7959,177
C Header,/libavutil/aes.h,aes.h,45,7,32,6,0,1537,33
C,/libavformat/aiff.c,aiff.c,443,310,52,81,60,12454,297
C,/libavcodec/alac.c,alac.c,859,571,125,163,91,28844,515
C,/libavcodec/allcodecs.c,allcodecs.c,284,228,41,15,7,10442,262
C,/libavformat/allformats.c,allformats.c,174,142,25,7,6,6228,163
C Header,/libavformat/allformats.h,allformats.h,188,159,23,6,0,6619,180
C,/libavcodec/amr.c,amr.c,711,491,93,127,48,17935,318
C,/libavformat/amr.c,amr.c,199,142,31,26,20,4694,118
C,/libavformat/apc.c,apc.c,90,53,21,16,5,2490,65
C,/libavcodec/apiexample.c,apiexample.c,454,289,93,72,38,12316,248
C,/libavformat/asf-enc.c,asf-enc.c,853,677,51,125,124,28833,551
C,/libavformat/asf.c,asf.c,1049,839,114,96,207,38609,770
C Header,/libavformat/asf.h,asf.h,280,176,53,51,0,10759,194
C Header,/libavcodec/alpha/asm.h,asm.h,191,156,21,14,7,9331,156
C,/libavcodec/asv1.c,asv1.c,655,503,29,123,108,19764,370
C,/libavcodec/atrac3.c,atrac3.c,1064,644,220,200,166,32723,665
C Header,/libavcodec/atrac3data.h,atrac3data.h,133,75,30,28,0,3992,81
C,/libavformat/au.c,au.c,207,138,39,30,16,4985,136
C,/libavformat/audio.c,audio.c,344,270,32,42,60,8305,223
C,/libavcodec/audioconvert.c,audioconvert.c,79,42,29,8,20,3336,65
C,/tests/audiogen.c,audiogen.c,187,135,30,22,22,5456,130
C Header,/libavcodec/avcodec.h,avcodec.h,3158,1318,1521,319,0,98071,1892
C Header,/libavformat/avformat.h,avformat.h,897,335,443,119,5,31286,594
C Header,/libavformat/avi.h,avi.h,39,13,20,6,0,1366,31
C,/libavformat/avidec.c,avidec.c,1016,808,82,126,224,33626,688
C,/libavformat/avienc.c,avienc.c,580,459,47,74,84,18575,413
C,/libavformat/avio.c,avio.c,186,143,23,20,27,4479,128
C Header,/libavformat/avio.h,avio.h,272,141,86,45,0,9106,200
C,/libavformat/aviobuf.c,aviobuf.c,755,623,37,95,111,18085,440
C,/libavformat/avisynth.c,avisynth.c,222,160,22,40,26,6793,146
C,/libavformat/avs.c,avs.c,225,171,20,34,36,6598,164
C,/libavcodec/avs.c,avs.c,160,116,20,24,19,4117,120
C Header,/libavutil/avutil.h,avutil.h,137,80,41,16,0,5936,110
Plain Text,/doc/avutil.txt,avutil.txt,37,32,0,5,0,1422,32
C,/libavutil/base64.c,base64.c,230,172,33,25,40,7300,178
C Header,/libavutil/base64.h,base64.h,34,2,29,3,0,1127,26
C++,/libavformat/beosaudio.cpp,beosaudio.cpp,465,382,42,41,56,13222,289
C,/libavcodec/beosthread.c,beosthread.c,182,112,35,35,15,4817,116
C,/libavformat/bethsoftvid.c,bethsoftvid.c,233,156,44,33,31,7778,179
C,/libavcodec/bethsoftvideo.c,bethsoftvideo.c,139,94,30,15,17,4447,110
C Header,/libavcodec/bethsoftvideo.h,bethsoftvideo.h,10,10,0,0,0,255,11
C,/libavcodec/bitstream.c,bitstream.c,265,172,71,22,30,8339,196
C Header,/libavcodec/bitstream.h,bitstream.h,956,690,143,123,36,26211,536
C,/libavcodec/bitstream_filter.c,bitstream_filter.c,284,220,20,44,46,9110,179
C,/libavcodec/bmp.c,bmp.c,254,193,21,40,43,6594,160
C Header,/libavcodec/bmp.h,bmp.h,31,9,20,2,0,1023,27
C,/libavcodec/bmpenc.c,bmpenc.c,98,68,23,7,2,4078,86
C Header,/libavutil/bswap.h,bswap.h,138,102,25,11,1,3327,104
Shell,/build_avopt,build_avopt,9,8,1,0,0,387,10
C Header,/libavcodec/bytestream.h,bytestream.h,58,31,20,7,0,1814,45
