Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Python,464246,382004,38462,43780,24731,17039849,2771,0
Plain Text,156666,112609,0,44057,0,6562546,632,0
JavaScript,27663,18898,3987,4778,3776,1324363,111,0
CSS,5549,4398,150,1001,0,143515,44,0
HTML,5510,4960,13,537,0,249250,360,0
JSON,1645,1642,0,3,0,77096,53,0
SVG,1417,1413,4,0,1,554316,31,0
YAML,632,573,7,52,0,18828,12,0
XML,230,228,2,0,0,9056,14,0
Batch,208,182,1,25,72,5635,1,0
Makefile,184,144,8,32,3,6362,2,0
ReStructuredText,118,80,0,38,0,4435,4,0
License,106,86,0,20,0,5975,5,0
INI,89,74,6,9,0,1891,1,0
Markdown,55,42,0,13,0,2568,5,0
Smarty Template,29,27,0,2,0,858,3,0
Autoconf,22,21,1,0,0,392,2,0
TOML,12,10,0,2,0,292,1,0
CSV,4,4,0,0,0,57,1,0
