Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
Python,272441,205988,32594,33859,16695,10667227,2058,0
Plain Text,112548,81454,0,31094,0,4304204,364,0
JavaScript,12955,9004,2043,1908,2482,494876,29,0
HTML,3662,3178,17,467,0,173934,192,0
JSON,3124,3107,0,17,0,114794,62,0
CSS,2751,2129,92,530,0,58023,25,0
XML,752,748,2,2,0,38215,31,0
Batch,197,173,1,23,65,5630,2,0
Makefile,167,133,5,29,3,5765,2,0
License,82,66,0,16,0,4608,3,0
ReStructuredText,77,53,0,24,0,2972,3,0
Shell,62,44,11,7,12,2575,3,0
Autoconf,26,26,0,0,0,943,1,0
SVG,10,10,0,0,1,37553,4,0
CSV,4,4,0,0,0,57,1,0
Smarty Template,3,3,0,0,0,130,1,0
