Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,90135,69457,9235,11443,14625,2610313,132,0
C Header,54357,24297,21416,8644,346,1684408,659,0
Objective C,32123,25861,1879,4383,1973,969500,107,0
Objective C++,19368,13395,2958,3015,2197,557049,106,0
Plain Text,2139,1823,0,316,0,58520,3,0
Autoconf,725,539,184,2,0,7206,4,0
Happy,652,565,0,87,0,21889,1,0
CSS,587,393,83,111,0,9463,1,0
Perl,512,384,71,57,62,14962,4,0
Expect,356,356,0,0,0,10110,3,0
JavaScript,29,22,1,6,2,464,1,0
License,22,20,0,2,0,1298,1,0
Shell,16,12,1,3,1,286,1,0
