Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174938,103600,50698,20640,13648,5986909,1146,0
C++,151353,117052,15105,19196,27742,4700300,194,0
C Header,80098,40861,26182,13055,748,2634821,849,0
C,67927,61964,1867,4096,2059,2528768,20,0
Objective C,45010,33228,3890,7892,5387,1475592,119,0
Objective C++,44865,32486,4963,7416,4951,1298883,120,0
Plain Text,41036,40715,0,321,0,2435920,905,0
HTML,38324,33666,312,4346,0,1267056,899,0
Perl,3963,2867,535,561,384,118388,12,0
Happy,1744,1543,0,201,0,47281,2,0
Autoconf,1036,830,165,41,43,12669,5,0
Expect,934,929,3,2,0,27524,4,0
CSS,538,391,35,112,0,8331,13,0
XML,238,221,4,13,0,9058,10,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
