Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,212102,160618,25756,25728,35950,5779712,360,0
C Header,110757,46722,43803,20232,877,3434606,679,0
Autoconf,5129,2813,1482,834,256,100119,42,0
Java,3864,3076,254,534,358,126100,18,0
HTML,3812,3480,20,312,0,114058,64,0
Shell,3695,3038,347,310,439,105055,4,0
Document Type Definition,2144,1756,0,388,0,90438,2,0
Objective C++,1772,852,708,212,82,56858,24,0
Happy,1272,1098,0,174,0,42174,2,0
CSS,1044,684,160,200,0,16892,2,0
C,600,446,74,80,102,15752,2,0
Perl,570,424,126,20,32,16030,6,0
Plain Text,164,148,0,16,0,7070,2,0
Windows Resource-Definition Script,134,134,0,0,0,3826,6,0
XML,76,56,0,20,0,2036,2,0
JavaScript,58,44,2,12,4,928,2,0
m4,24,24,0,0,0,537,1,0
License,22,20,0,2,0,1292,1,0
Makefile,20,14,0,6,0,476,2,0
