Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,98365,76002,10126,12237,16388,2855312,136,0
C Header,60376,28048,22405,9923,400,1913654,695,0
Objective C,36827,29484,2324,5019,2726,1127160,112,0
Objective C++,20504,14191,3123,3190,2411,594613,108,0
C,12218,8908,1776,1534,2014,378091,18,0
Plain Text,2252,1930,0,322,0,61412,3,0
Perl,895,649,118,128,115,23989,6,0
Autoconf,873,655,195,23,43,10664,5,0
Expect,685,685,0,0,0,19374,4,0
Happy,649,562,0,87,0,21652,1,0
CSS,561,375,78,108,0,8288,1,0
License,122,90,0,32,0,5186,3,0
Shell,56,35,8,13,6,957,2,0
JavaScript,29,22,1,6,2,464,1,0
