Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174953,103612,50699,20642,13650,5987354,1146,0
C++,158618,118198,19661,20759,29145,4916000,194,0
C Header,73565,35976,25311,12278,761,2387481,812,0
Objective C,46667,34501,4029,8137,5814,1538225,119,0
Objective C++,45575,33085,4947,7543,5103,1323175,119,0
Plain Text,43167,42837,0,330,0,2570132,982,0
HTML,42771,37455,313,5003,0,1375618,976,0
C,9136,5801,1826,1509,2021,266447,12,0
Perl,3822,2753,527,542,364,114198,11,0
Happy,1782,1578,0,204,0,48441,2,0
Autoconf,1039,833,165,41,43,12731,5,0
CSS,533,387,35,111,0,8268,13,0
Expect,500,495,3,2,0,14758,3,0
XML,238,221,4,13,0,9058,10,0
License,100,70,0,30,0,3888,2,0
Shell,56,35,8,13,6,957,2,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
