Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,106049,81796,11192,13061,18159,3157611,146,0
C Header,62931,29917,22832,10182,436,2016954,709,0
Objective C,40228,31647,2954,5627,2958,1261424,107,0
C,22750,18528,2109,2113,3955,674373,23,0
Objective C++,22376,15642,3310,3424,2723,655674,108,0
Plain Text,2252,1931,0,321,0,61003,3,0
Happy,1639,1447,0,192,0,43182,2,0
Autoconf,926,702,201,23,43,11164,5,0
Perl,900,655,118,127,118,24587,6,0
Expect,697,691,3,3,0,19510,4,0
CSS,559,362,89,108,0,8626,2,0
License,122,89,0,33,0,5072,3,0
Shell,56,35,8,13,6,957,2,0
JavaScript,29,22,1,6,2,464,1,0
