Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174643,103377,50677,20589,13645,5978601,1144,0
C++,139427,107382,14304,17741,25057,4264739,191,0
C Header,76138,38475,25295,12368,633,2478542,818,0
Objective C++,40369,29169,4566,6634,4103,1139138,122,0
Objective C,38236,28077,3254,6905,4245,1229759,111,0
Plain Text,35004,34683,0,321,0,2124219,677,0
HTML,28803,25596,211,2996,0,975317,670,0
C,12555,9256,1773,1526,2006,396620,18,0
Perl,3166,2280,404,482,330,91138,11,0
Happy,1732,1532,0,200,0,47065,2,0
Autoconf,957,786,139,32,43,11674,5,0
Expect,916,910,3,3,0,26825,4,0
CSS,537,390,35,112,0,8472,13,0
XML,234,217,4,13,0,8929,9,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
