Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174752,103450,50686,20616,13612,5981329,1145,0
C++,145144,111954,14770,18420,26341,4456463,193,0
C Header,78363,39748,25857,12758,682,2555394,829,0
C,67099,61073,1882,4144,2123,2508704,19,0
Objective C++,41739,30128,4743,6868,4371,1189195,122,0
Objective C,40780,29959,3506,7315,4624,1322176,113,0
Plain Text,36833,36512,0,321,0,2227786,753,0
HTML,34581,30912,212,3457,0,1235371,748,0
Perl,3932,2839,534,559,384,117882,12,0
Happy,1744,1543,0,201,0,47252,2,0
Autoconf,987,802,150,35,43,12012,5,0
Expect,934,928,3,3,0,27519,4,0
CSS,537,390,35,112,0,8473,13,0
XML,238,221,4,13,0,9021,10,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
