Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,88678,68361,9056,11261,14238,2555728,132,0
C Header,58424,26737,22367,9320,401,1841614,661,0
Objective C,23033,15177,3482,4374,2101,682333,85,0
Objective C++,19297,13014,3269,3014,2221,553877,114,0
Plain Text,1907,1601,0,306,0,52495,2,0
Autoconf,725,539,184,2,0,7206,4,0
Happy,653,566,0,87,0,21897,1,0
CSS,584,389,83,112,0,9318,1,0
Perl,512,384,71,57,62,14962,4,0
Expect,352,350,0,2,0,9805,4,0
JavaScript,29,22,1,6,2,464,1,0
License,22,20,0,2,0,1298,1,0
Shell,16,12,1,3,1,286,1,0
