Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174335,103136,50655,20544,13595,5968869,1141,0
C++,133372,102790,13549,17033,23975,4037145,185,0
C Header,73744,37005,24761,11978,637,2388038,795,0
Objective C++,40935,29555,4557,6823,3883,1133302,124,0
Objective C,35241,25685,3114,6442,3891,1131901,109,0
Plain Text,32719,32398,0,321,0,2004254,605,0
HTML,26057,23320,166,2571,0,916191,598,0
C,12316,9016,1773,1527,2006,384655,18,0
Perl,3161,2278,404,479,334,90429,11,0
Happy,1720,1520,0,200,0,46480,2,0
Autoconf,939,772,136,31,43,11458,5,0
Expect,757,751,3,3,0,21137,4,0
CSS,600,417,65,118,0,9170,13,0
XML,234,217,4,13,0,8929,9,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
