Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174731,103449,50682,20600,13657,5980949,1144,0
C++,139970,107935,14273,17762,25317,4289095,191,0
C Header,76487,38696,25385,12406,641,2492024,820,0
Objective C++,41183,29801,4635,6747,4261,1165219,122,0
Objective C,39140,28750,3344,7046,4359,1264434,111,0
Plain Text,35122,34801,0,321,0,2129368,683,0
HTML,29020,25770,212,3038,0,978572,676,0
C,12717,9418,1773,1526,2006,405318,18,0
Perl,3166,2280,404,482,330,91138,11,0
Happy,1732,1532,0,200,0,47065,2,0
Autoconf,977,798,145,34,43,11863,5,0
Expect,916,910,3,3,0,26825,4,0
CSS,537,390,35,112,0,8472,13,0
XML,234,217,4,13,0,8929,9,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
