Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,106926,82520,11251,13155,18363,3193880,145,0
C Header,63415,30189,22927,10299,464,2036132,710,0
Objective C,40818,32113,2959,5746,3060,1284094,109,0
Objective C++,22797,15968,3347,3482,2787,670743,108,0
C,22713,18491,2109,2113,3955,673250,23,0
Plain Text,2276,1955,0,321,0,61796,3,0
Happy,1645,1453,0,192,0,43466,2,0
Autoconf,926,702,201,23,43,11164,5,0
Perl,900,655,118,127,118,24587,6,0
Expect,711,705,3,3,0,19880,4,0
CSS,563,367,89,107,0,8765,2,0
License,122,89,0,33,0,5072,3,0
Shell,56,35,8,13,6,957,2,0
JavaScript,29,22,1,6,2,464,1,0
