Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,88429,68260,8891,11278,14066,2532877,128,0
C Header,57493,26325,22082,9086,382,1809784,647,0
Objective C,21432,14016,3322,4094,1965,632211,78,0
Objective C++,16603,10856,3143,2604,1635,474954,116,0
Plain Text,1758,1466,0,292,0,48489,1,0
Autoconf,725,539,184,2,0,7206,4,0
Happy,653,566,0,87,0,21897,1,0
CSS,576,383,82,111,0,9053,1,0
Perl,441,336,70,35,40,12327,4,0
Expect,333,333,0,0,0,9267,4,0
C,76,43,25,8,10,2539,1,0
JavaScript,29,22,1,6,2,464,1,0
License,22,20,0,2,0,1298,1,0
Shell,16,12,1,3,1,286,1,0
