Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,220072,164382,29310,26380,37398,5957858,336,0
C Header,125617,54693,47872,23052,1208,3859161,783,0
Objective C++,46193,29359,7870,8964,3985,1236561,254,0
Java,3864,3076,254,534,358,126100,18,0
HTML,3812,3480,20,312,0,114058,64,0
Plain Text,3668,3068,0,600,0,103568,4,0
Objective C,2374,1652,232,490,246,54031,16,0
Document Type Definition,2144,1756,0,388,0,90438,2,0
Autoconf,1446,1074,368,4,0,14518,10,0
Happy,1272,1098,0,174,0,42174,2,0
CSS,1048,688,160,200,0,17056,2,0
Perl,792,592,132,68,56,21216,8,0
Windows Resource-Definition Script,134,134,0,0,0,3826,6,0
C,90,68,2,20,18,1852,2,0
XML,76,56,0,20,0,2036,2,0
JavaScript,58,44,2,12,4,928,2,0
License,22,20,0,2,0,1292,1,0
Shell,14,8,2,4,2,190,2,0
