Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JavaScript,174738,103450,50682,20606,13657,5981147,1145,0
C++,142294,109833,14437,18024,25755,4360544,191,0
C Header,76707,38799,25436,12472,644,2498310,821,0
Objective C++,40839,29528,4598,6713,4244,1157415,119,0
Objective C,39840,29219,3448,7173,4442,1287911,113,0
Plain Text,36288,35967,0,321,0,2201563,717,0
HTML,34949,31522,212,3215,0,1357509,710,0
C,12717,9418,1773,1526,2006,405318,18,0
Perl,3931,2838,534,559,384,117821,12,0
Happy,1744,1543,0,201,0,47274,2,0
Autoconf,977,798,145,34,43,11863,5,0
Expect,936,928,3,5,0,27525,4,0
CSS,537,390,35,112,0,8476,13,0
XML,234,217,4,13,0,8937,9,0
License,100,70,0,30,0,3888,2,0
Shell,71,42,11,18,7,1558,3,0
Makefile,3,3,0,0,0,110,1,0
MATLAB,2,0,0,2,0,2,1,0
