Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,87437,67543,8717,11177,13737,2494096,125,0
C Header,58526,26363,22623,9540,375,1839674,536,0
Objective C++,22696,14907,3666,4123,2122,647457,133,0
Objective C,22285,14607,3487,4191,2354,667503,77,0
Plain Text,1752,1460,0,292,0,48249,1,0
Autoconf,725,539,184,2,0,7206,4,0
Happy,653,566,0,87,0,21897,1,0
CSS,571,381,80,110,0,8968,1,0
Perl,443,338,70,35,42,12261,4,0
Expect,340,340,0,0,0,9640,2,0
C,44,35,2,7,9,1069,1,0
JavaScript,29,22,1,6,2,464,1,0
License,22,20,0,2,0,1298,1,0
HTML,21,21,0,0,0,488,3,0
Shell,16,12,1,3,1,286,1,0
