Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C++,225276,168230,29596,27450,37900,6097652,378,0
C Header,117238,50225,45636,21377,1025,3618790,714,0
Objective C++,26353,14662,6063,5628,1309,685370,206,0
Autoconf,6357,3692,1689,976,356,130017,47,0
Shell,4488,3778,376,334,444,121980,5,0
Java,3864,3076,254,534,358,126100,18,0
HTML,3812,3480,20,312,0,114058,64,0
Document Type Definition,2144,1756,0,388,0,90438,2,0
Happy,1272,1098,0,174,0,42174,2,0
CSS,1044,684,160,200,0,16892,2,0
C,600,446,74,80,102,15752,2,0
Perl,570,424,126,20,32,16030,6,0
Plain Text,188,172,0,16,0,7264,3,0
Objective C,160,128,11,21,15,4775,3,0
Windows Resource-Definition Script,134,134,0,0,0,3826,6,0
XML,76,56,0,20,0,2036,2,0
JavaScript,58,44,2,12,4,928,2,0
m4,54,51,3,0,0,1140,1,0
Makefile,40,14,14,12,0,1122,2,0
License,22,20,0,2,0,1292,1,0
